94.76,5.9591,-1.026
94.533,6.0032,-0.99771
94.353,6.0393,-0.96839
94.177,6.0773,-0.94554
93.996,6.117,-0.92122
93.821,6.1564,-0.89709
93.649,6.1945,-0.87488
93.475,6.237,-0.85257
93.292,6.2846,-0.8303
93.119,6.3284,-0.8114
92.946,6.3723,-0.7934
92.773,6.417,-0.77915
92.601,6.4609,-0.76433
92.431,6.5061,-0.75181
92.257,6.5505,-0.7393
92.09,6.593,-0.72861
91.91,6.6355,-0.71731
91.744,6.676,-0.70722
91.576,6.7158,-0.69251
91.41,6.7527,-0.68235
91.247,6.7864,-0.67225
91.081,6.8177,-0.66298
90.919,6.8435,-0.65262
90.756,6.8658,-0.64478
90.595,6.884,-0.63363
90.42,6.9013,-0.61974
90.257,6.9132,-0.60569
90.097,6.918,-0.58668
89.934,6.9225,-0.57122
89.776,6.9223,-0.55255
89.615,6.9226,-0.53523
89.456,6.923,-0.51862
89.295,6.9224,-0.50086
89.125,6.9256,-0.48189
88.967,6.9233,-0.46286
88.806,6.9198,-0.44056
88.647,6.9137,-0.41752
88.487,6.9071,-0.39362
88.325,6.8957,-0.36555
88.16,6.8812,-0.33705
87.995,6.8629,-0.30345
87.827,6.8408,-0.26633
87.645,6.8196,-0.22645
87.47,6.7915,-0.18049
87.295,6.7646,-0.13768
87.118,6.7361,-0.094032
86.935,6.7091,-0.0495
86.755,6.6803,-0.0037045
86.572,6.653,0.042176
86.386,6.6252,0.091329
86.19,6.6018,0.14098
85.956,6.5693,0.20315
85.77,6.5434,0.25123
85.586,6.5196,0.30212
85.399,6.4959,0.35403
85.261,6.478,0.39222
85.032,6.4486,0.45372
84.845,6.4254,0.50309
84.654,6.4007,0.55192
84.471,6.3761,0.60027
84.287,6.3479,0.6473
84.109,6.3227,0.693
83.931,6.2958,0.73816
83.75,6.269,0.78319
83.571,6.2413,0.82633
83.394,6.2152,0.86592
83.214,6.187,0.90867
83.025,6.1575,0.94939
82.851,6.1316,0.98957
82.675,6.1042,1.0293
82.498,6.0774,1.0692
82.318,6.0519,1.1082
82.14,6.0246,1.1481
81.966,5.998,1.1863
81.789,5.97,1.2249
81.616,5.9424,1.2648
81.435,5.9124,1.3054
81.263,5.8811,1.35
81.094,5.8511,1.3886
80.923,5.8205,1.4269
80.757,5.7889,1.4656
80.591,5.7558,1.5024
80.428,5.7238,1.5382
80.266,5.69,1.5726
80.1,5.6546,1.6044
79.945,5.6228,1.6404
79.792,5.5926,1.6704
79.643,5.5647,1.6987
79.494,5.5381,1.7254
79.352,5.5138,1.7513
79.211,5.4911,1.7758
79.075,5.4717,1.7973
78.934,5.4504,1.8176
78.804,5.4346,1.8382
78.677,5.4207,1.8605
78.553,5.4095,1.8789
78.434,5.4011,1.8991
78.317,5.3929,1.9173
78.215,5.3903,1.9341
78.103,5.3887,1.9531
77.995,5.3891,1.9712
77.881,5.3889,1.9901
77.773,5.394,2.0091
77.665,5.3985,2.0295
77.558,5.4068,2.0499
77.446,5.4171,2.0699
77.334,5.4282,2.0894
77.217,5.4401,2.1084
77.097,5.4532,2.1269
76.973,5.463,2.1458
76.81,5.482,2.1663
76.68,5.4939,2.1841
76.541,5.5084,2.1981
76.399,5.5223,2.2114
76.253,5.5343,2.2224
76.106,5.5465,2.2311
75.95,5.5562,2.2383
75.792,5.5637,2.2426
75.629,5.5722,2.247
75.462,5.576,2.2529
75.29,5.5807,2.2541
75.117,5.5834,2.2553
74.938,5.5862,2.2547
74.759,5.5873,2.2529
74.568,5.5874,2.2499
74.376,5.5873,2.2481
74.178,5.5865,2.2424
73.976,5.5848,2.2369
73.77,5.5834,2.2304
73.561,5.5845,2.2234
73.344,5.585,2.2168
73.126,5.5854,2.2093
72.9,5.5863,2.2029
72.668,5.5875,2.1973
72.431,5.5898,2.1938
72.19,5.592,2.1885
71.948,5.5936,2.1816
71.7,5.5962,2.1737
71.45,5.5989,2.1667
71.199,5.6035,2.1594
70.947,5.607,2.1516
70.686,5.6104,2.1422
70.433,5.6123,2.133
70.172,5.6125,2.1208
69.908,5.6153,2.1093
69.652,5.6152,2.0981
69.391,5.6179,2.0867
69.129,5.6197,2.0748
68.868,5.623,2.0617
68.609,5.6241,2.0506
68.345,5.6258,2.0384
68.074,5.6232,2.0259
67.805,5.6257,2.0142
67.539,5.6255,2.0025
67.273,5.6278,1.9902
67.0,5.63,1.9755
66.733,5.6311,1.9612
66.463,5.631,1.9449
66.191,5.6292,1.9272
65.924,5.6288,1.911
65.647,5.619,1.8914
65.378,5.614,1.8723
65.109,5.606,1.8577
64.839,5.5992,1.8395
64.573,5.5915,1.8186
64.308,5.5832,1.798
64.039,5.5735,1.7762
63.775,5.5641,1.7556
63.5,5.546,1.7332
63.237,5.5322,1.711
62.972,5.5153,1.6914
62.706,5.4999,1.6678
62.441,5.4848,1.6448
62.172,5.4695,1.619
61.912,5.4539,1.5952
61.645,5.4378,1.5692
61.373,5.4154,1.5396
61.102,5.399,1.5128
60.833,5.3811,1.4884
60.564,5.3645,1.4589
60.288,5.3485,1.4281
60.019,5.3328,1.3973
59.744,5.3151,1.3668
59.468,5.2965,1.3355
59.193,5.2706,1.3035
58.913,5.2509,1.2704
58.633,5.2305,1.2389
58.353,5.2049,1.2112
58.073,5.182,1.1793
57.791,5.1578,1.1483
57.51,5.1315,1.1174
57.225,5.1053,1.0881
56.941,5.0765,1.0571
56.661,5.0445,1.0292
56.301,5.0047,0.99757
56.087,4.9828,0.97606
55.808,4.9534,0.94886
55.453,4.9173,0.91685
55.243,4.8968,0.89884
54.89,4.8632,0.8699
54.607,4.8377,0.84893
54.324,4.8075,0.82978
54.037,4.7842,0.81383
53.821,4.7664,0.80575
53.465,4.7457,0.79441
53.176,4.7313,0.78673
52.887,4.7193,0.78119
52.598,4.7106,0.77571
52.302,4.7042,0.7718
52.01,4.6917,0.76494
51.712,4.692,0.76518
51.41,4.693,0.7656
51.108,4.6888,0.7747
50.802,4.6933,0.77956
50.5,4.6976,0.78649
50.193,4.7018,0.79415
49.881,4.7101,0.80303
49.573,4.709,0.81303
49.263,4.7166,0.82647
48.941,4.7191,0.85328
48.626,4.7266,0.87032
48.312,4.7339,0.88716
47.997,4.7424,0.9085
47.68,4.7491,0.92936
47.358,4.7573,0.95083
47.036,4.766,0.97448
46.715,4.7665,0.99528
46.393,4.7733,1.0193
46.064,4.7763,1.0515
45.737,4.7826,1.0773
45.402,4.7899,1.1045
45.077,4.795,1.1297
44.746,4.8005,1.1575
44.408,4.8055,1.183
44.08,4.8061,1.2077
43.742,4.8121,1.2322
43.402,4.8147,1.261
43.063,4.8191,1.2833
42.725,4.8238,1.3044
42.386,4.825,1.3247
42.045,4.8262,1.3444
41.707,4.8255,1.3608
41.372,4.8185,1.3725
41.028,4.8146,1.3864
40.688,4.8082,1.3997
40.342,4.7987,1.4182
40.001,4.7883,1.4284
39.659,4.7766,1.4366
39.322,4.7624,1.4427
38.983,4.7454,1.448
38.635,4.7263,1.4504
38.313,4.6997,1.4477
37.973,4.6789,1.4522
37.637,4.6564,1.4489
37.303,4.6341,1.4457
36.967,4.6094,1.4401
36.636,4.585,1.4341
36.308,4.5606,1.427
35.987,4.528,1.4139
35.662,4.5022,1.4049
35.339,4.4757,1.3987
35.014,4.4479,1.3955
34.694,4.4207,1.3873
34.377,4.395,1.3817
34.059,4.3672,1.3752
33.748,4.3401,1.3692
33.435,4.3127,1.3632
33.14,4.2801,1.35
32.835,4.2509,1.3441
32.531,4.2234,1.3418
32.23,4.1922,1.3376
31.934,4.162,1.3319
31.635,4.1276,1.3304
31.343,4.0902,1.3278
31.054,4.0476,1.3291
30.775,3.9965,1.3265
30.487,3.9491,1.3309
30.197,3.9017,1.3433
29.91,3.8535,1.3507
29.63,3.8096,1.3555
29.353,3.7798,1.3589
29.078,3.7447,1.3575
28.806,3.711,1.3515
28.557,3.6734,1.3391
28.293,3.6428,1.3303
28.035,3.6128,1.3221
27.785,3.5854,1.3215
27.54,3.5607,1.3201
27.302,3.5461,1.3211
27.0,3.5176,1.3295
26.762,3.4983,1.337
26.551,3.4785,1.3416
26.323,3.4662,1.3539
26.102,3.4599,1.3697
25.88,3.455,1.3812
25.666,3.457,1.3931
25.455,3.4627,1.4035
25.244,3.4706,1.4115
25.038,3.485,1.4199
24.836,3.5007,1.4268
24.662,3.5177,1.4237
24.468,3.5399,1.4298
24.281,3.5668,1.441
24.09,3.5943,1.4481
23.911,3.6257,1.455
23.73,3.6567,1.4643
23.558,3.6825,1.4719
23.389,3.7139,1.4793
23.245,3.7425,1.4802
23.086,3.7775,1.4851
22.936,3.8131,1.4955
22.784,3.8475,1.4976
22.644,3.8842,1.4987
22.503,3.9208,1.4982
22.37,3.956,1.4974
22.244,3.9927,1.4925
22.125,4.0303,1.487
22.033,4.0647,1.4763
21.925,4.1047,1.468
21.825,4.1482,1.4648
21.729,4.1917,1.4564
21.637,4.2339,1.4472
21.554,4.2789,1.4377
21.474,4.3251,1.4279
21.404,4.373,1.4175
21.358,4.4151,1.4021
21.3,4.4649,1.3915
21.254,4.5178,1.3852
21.208,4.5695,1.3744
21.172,4.6196,1.3627
21.141,4.669,1.3531
21.118,4.7194,1.3418
21.101,4.7682,1.331
21.105,4.8125,1.3163
21.105,4.8585,1.3055
21.115,4.9061,1.2985
21.128,4.9492,1.2873
21.148,4.9912,1.2777
21.178,5.0298,1.2698
21.216,5.0663,1.2601
21.256,5.099,1.253
21.319,5.1264,1.2423
21.382,5.1541,1.2381
21.45,5.1771,1.2345
21.531,5.1994,1.2325
21.617,5.2165,1.23
21.708,5.2307,1.2275
21.809,5.2406,1.2257
21.911,5.2491,1.2252
22.028,5.2524,1.2248
22.16,5.2488,1.222
22.293,5.2437,1.2215
22.441,5.2417,1.2248
22.571,5.2322,1.2241
22.759,5.215,1.2225
22.921,5.1986,1.2203
23.09,5.1793,1.2163
23.27,5.1565,1.2106
23.463,5.1289,1.2039
23.652,5.1031,1.1999
23.868,5.0732,1.1943
24.076,5.0418,1.1879
24.294,5.008,1.179
24.515,4.9749,1.1695
24.745,4.9392,1.1595
24.974,4.9026,1.1489
25.219,4.863,1.1373
25.474,4.8244,1.1239
25.727,4.786,1.1115
25.987,4.7462,1.0977
26.265,4.7063,1.0882
26.536,4.6663,1.0749
26.813,4.6258,1.06
27.096,4.5866,1.0463
27.383,4.5475,1.0318
27.678,4.5096,1.0167
27.977,4.4724,1.0021
28.288,4.4339,0.99247
28.596,4.3982,0.97931
28.909,4.3651,0.96776
29.223,4.332,0.95674
29.545,4.2984,0.94809
29.866,4.2674,0.93934
30.192,4.2353,0.93118
30.523,4.2046,0.9225
30.864,4.1698,0.91783
31.2,4.1386,0.9127
31.54,4.1085,0.908
31.882,4.0791,0.90396
32.226,4.0508,0.89992
32.573,4.0203,0.8971
32.92,3.9908,0.89625
33.276,3.963,0.89349
33.632,3.9357,0.89258
33.995,3.9039,0.89975
34.357,3.8778,0.90102
34.719,3.8525,0.90409
35.084,3.8278,0.90773
35.446,3.8032,0.91309
35.815,3.78,0.91881
36.185,3.7593,0.92625
36.559,3.7358,0.93435
36.932,3.7151,0.94368
37.317,3.6863,0.95837
37.693,3.6661,0.9697
38.072,3.6443,0.98077
38.453,3.6248,0.99316
38.834,3.6043,1.0065
39.219,3.5846,1.0186
39.611,3.5656,1.0298
39.993,3.5465,1.043
40.389,3.5195,1.065
40.785,3.5022,1.0803
41.172,3.4852,1.0963
41.567,3.469,1.1121
41.966,3.4546,1.1273
42.364,3.4408,1.1444
42.76,3.4293,1.1589
43.163,3.4173,1.1749
43.564,3.4069,1.1901
43.977,3.3887,1.2098
44.384,3.3809,1.2241
44.788,3.3733,1.2393
45.199,3.3646,1.2546
45.609,3.3578,1.2697
46.021,3.3502,1.2856
46.433,3.3415,1.3
46.963,3.3323,1.3207
47.256,3.3173,1.3393
47.776,3.3076,1.3605
48.19,3.2994,1.3791
48.607,3.2878,1.397
49.023,3.2775,1.416
49.437,3.2653,1.4335
49.855,3.2527,1.4529
50.271,3.2393,1.4711
50.684,3.2201,1.4951
51.1,3.206,1.5133
51.505,3.1939,1.5314
51.916,3.1798,1.5508
52.321,3.1682,1.5677
52.726,3.1559,1.5859
53.128,3.145,1.6024
53.526,3.1318,1.6168
53.924,3.1216,1.6321
54.315,3.108,1.6513
54.706,3.0998,1.6656
55.087,3.0912,1.6795
55.469,3.0838,1.6904
55.845,3.0753,1.7011
56.215,3.0659,1.7127
56.584,3.0537,1.7217
56.944,3.0432,1.7304
57.306,3.0328,1.7394
57.654,3.0187,1.7475
57.996,3.0059,1.7541
58.337,2.9916,1.7596
58.679,2.975,1.7646
59.022,2.9574,1.769
59.338,2.9376,1.7714
59.662,2.9171,1.7749
59.982,2.8963,1.7773
60.3,2.8725,1.7805
60.609,2.8497,1.7823
60.917,2.8241,1.7825
61.221,2.7984,1.782
61.519,2.7723,1.7811
61.814,2.7469,1.781
62.103,2.7156,1.7793
62.386,2.6874,1.7764
62.668,2.6576,1.7711
62.947,2.6256,1.7686
63.218,2.5924,1.7649
63.489,2.5588,1.761
63.758,2.5227,1.7571
64.013,2.487,1.7509
64.268,2.4436,1.7466
64.523,2.4049,1.7406
64.768,2.366,1.733
65.009,2.3254,1.7259
65.25,2.2837,1.7192
65.485,2.2419,1.7125
65.715,2.1998,1.7049
65.94,2.1588,1.6964
66.165,2.1152,1.6873
66.378,2.0705,1.6798
66.592,2.0284,1.6694
66.801,1.9863,1.656
67.006,1.9457,1.6424
67.209,1.9045,1.6295
67.407,1.8626,1.6144
67.603,1.8234,1.6003
67.797,1.7825,1.5843
67.984,1.7378,1.5711
68.166,1.6976,1.5503
68.35,1.6574,1.532
68.533,1.6159,1.5133
68.707,1.5749,1.4951
68.882,1.5343,1.4764
69.056,1.4924,1.4581
69.224,1.4499,1.4387
69.391,1.4014,1.4177
69.555,1.359,1.3979
69.714,1.3151,1.3763
69.874,1.2721,1.3553
70.032,1.2292,1.3341
70.188,1.1882,1.3135
70.341,1.146,1.2914
70.491,1.1051,1.2714
70.677,1.0463,1.2443
70.788,1.0157,1.2291
70.929,0.97623,1.2036
71.111,0.92406,1.1774
71.219,0.89453,1.1625
71.396,0.84341,1.1372
71.537,0.80262,1.1168
71.643,0.77165,1.1011
71.82,0.7145,1.0762
71.959,0.67308,1.0569
72.094,0.63478,1.0328
72.234,0.59454,1.0136
72.373,0.55436,0.9931
72.511,0.51565,0.97461
72.651,0.47655,0.95505
72.79,0.43889,0.9367
72.93,0.40079,0.9183
73.067,0.36033,0.90123
73.205,0.32422,0.88487
73.34,0.28753,0.86872
73.48,0.25324,0.85295
73.617,0.21892,0.83745
73.755,0.1854,0.82316
73.892,0.15088,0.81105
74.027,0.1163,0.79827
74.166,0.076955,0.78595
74.302,0.043338,0.77453
74.434,0.0088884,0.76212
74.57,-0.025022,0.75222
74.705,-0.058097,0.74222
74.842,-0.092182,0.73365
74.978,-0.12646,0.72446
75.114,-0.15798,0.71684
75.249,-0.1928,0.70939
75.385,-0.22132,0.70304
75.517,-0.24793,0.69137
75.654,-0.27553,0.68557
75.79,-0.29922,0.68031
75.928,-0.32158,0.67505
76.065,-0.34235,0.66987
76.204,-0.36191,0.66605
76.343,-0.37985,0.66264
76.484,-0.39822,0.66116
76.614,-0.4111,0.66019
76.749,-0.42499,0.65558
76.89,-0.43783,0.65632
77.031,-0.44961,0.65621
77.173,-0.46024,0.65813
77.315,-0.47067,0.66029
77.458,-0.48277,0.66285
77.604,-0.49518,0.6657
77.748,-0.50639,0.67047
77.887,-0.51589,0.67402
78.031,-0.52692,0.67956
78.175,-0.53678,0.68609
78.32,-0.54789,0.69279
78.466,-0.55808,0.70068
78.609,-0.56873,0.70869
78.76,-0.58249,0.71775
78.906,-0.59234,0.72816
79.052,-0.60146,0.7374
79.194,-0.60972,0.74755
79.342,-0.61835,0.75859
79.488,-0.62607,0.76909
79.634,-0.63404,0.77943
79.781,-0.64145,0.79189
79.968,-0.65523,0.80471
80.078,-0.66003,0.81252
80.254,-0.66481,0.82425
80.4,-0.66937,0.835
80.544,-0.67355,0.84592
80.651,-0.67728,0.85272
80.832,-0.68407,0.86623
80.974,-0.68818,0.87653
81.119,-0.69723,0.88584
81.261,-0.70266,0.8956
81.403,-0.70848,0.90665
81.534,-0.71173,0.91043
81.671,-0.71703,0.91899
81.807,-0.72313,0.9269
81.943,-0.72878,0.93375
82.075,-0.7346,0.94176
82.206,-0.74047,0.94907
82.34,-0.75088,0.9563
82.462,-0.75496,0.95901
82.588,-0.76052,0.9675
82.712,-0.76684,0.97584
82.832,-0.7728,0.98276
82.951,-0.77948,0.98996
83.066,-0.78702,0.99775
83.182,-0.79538,1.0056
83.292,-0.80448,1.0113
83.406,-0.81836,1.0187
83.51,-0.82658,1.0217
83.612,-0.83608,1.0271
83.713,-0.84588,1.0336
83.813,-0.85696,1.0396
83.908,-0.86638,1.0452
84.005,-0.8756,1.0496
84.099,-0.88681,1.057
84.189,-0.89769,1.0629
84.272,-0.90569,1.0638
84.357,-0.91631,1.0679
84.441,-0.92742,1.0722
84.523,-0.93816,1.0768
84.596,-0.94576,1.0769
84.674,-0.95775,1.0807
84.749,-0.97004,1.0831
84.825,-0.98477,1.0844
84.896,-0.99681,1.0866
84.962,-1.0079,1.0859
85.03,-1.0203,1.088
85.084,-1.0287,1.091
85.149,-1.0421,1.0914
85.211,-1.0524,1.092
85.274,-1.065,1.0934
85.334,-1.0823,1.0952
85.392,-1.0936,1.0967
85.444,-1.1054,1.0959
85.501,-1.1188,1.0982
85.551,-1.1307,1.1013
85.605,-1.1448,1.1034
85.655,-1.1574,1.1037
85.706,-1.1707,1.1061
85.75,-1.1827,1.1101
85.797,-1.1964,1.113
85.843,-1.208,1.1131
85.889,-1.2214,1.1156
85.933,-1.2338,1.1186
85.973,-1.2482,1.1207
86.016,-1.2604,1.1229
86.057,-1.2732,1.1261
86.097,-1.2847,1.1277
86.133,-1.2989,1.1291
86.172,-1.3106,1.1306
86.207,-1.318,1.1269
86.253,-1.332,1.1273
86.28,-1.3382,1.1279
86.315,-1.3494,1.1259
86.348,-1.3585,1.1253
86.382,-1.3685,1.1232
86.41,-1.3795,1.1225
86.442,-1.3879,1.1193
86.472,-1.3961,1.1172
86.503,-1.4048,1.1126
86.533,-1.4137,1.1092
86.563,-1.4215,1.1057
86.598,-1.4309,1.1012
86.619,-1.4363,1.0979
86.651,-1.4475,1.0928
86.677,-1.4496,1.0885
86.705,-1.4527,1.0832
86.728,-1.453,1.0755
86.756,-1.454,1.0704
86.781,-1.4545,1.0657
86.806,-1.4524,1.0603
86.83,-1.4493,1.0522
86.853,-1.4446,1.0464
86.877,-1.4443,1.0393
86.899,-1.439,1.0311
86.921,-1.4323,1.0238
86.944,-1.4236,1.0162
86.966,-1.4142,1.009
86.989,-1.4048,1.0005
87.01,-1.3932,0.99181
87.033,-1.3804,0.98501
87.054,-1.3671,0.9761
87.077,-1.3524,0.96831
87.1,-1.3345,0.95864
87.125,-1.3161,0.95094
87.149,-1.2955,0.94422
87.175,-1.2736,0.9375
87.201,-1.2504,0.9294
87.231,-1.2251,0.92268
87.256,-1.1973,0.91757
87.288,-1.1703,0.90957
87.318,-1.1404,0.90297
87.352,-1.1114,0.89543
87.386,-1.0818,0.8896
87.421,-1.0527,0.8834
87.458,-1.0223,0.87612
87.495,-0.99246,0.87074
87.534,-0.96137,0.86397
87.57,-0.93467,0.8597
87.612,-0.90474,0.855
87.65,-0.87309,0.8505
87.69,-0.84326,0.84641
87.732,-0.81408,0.84368
87.773,-0.78357,0.8396
87.814,-0.75145,0.83759
87.856,-0.72193,0.8346
87.896,-0.68939,0.8349
87.939,-0.65897,0.83288
87.982,-0.62714,0.83215
88.023,-0.59697,0.83097
88.065,-0.56769,0.83137
88.108,-0.53756,0.83164
88.148,-0.50964,0.83129
88.189,-0.48222,0.8329
88.228,-0.45403,0.83459
88.267,-0.42706,0.83624
88.306,-0.39992,0.837
88.344,-0.37637,0.84043
88.38,-0.35423,0.84256
88.417,-0.33267,0.84671
88.452,-0.31037,0.84896
88.487,-0.29134,0.8525
88.521,-0.27215,0.85706
88.55,-0.25238,0.86157
88.582,-0.23696,0.86491
88.612,-0.21932,0.86809
88.64,-0.20519,0.87164
88.669,-0.19221,0.87531
88.697,-0.17987,0.87974
88.722,-0.16726,0.88363
88.747,-0.15659,0.88831
88.767,-0.14394,0.89372
88.789,-0.13561,0.89799
88.81,-0.12622,0.90543
88.829,-0.11868,0.91051
88.849,-0.11086,0.91441
88.865,-0.10562,0.9186
88.887,-0.097707,0.92248
88.903,-0.09402,0.92636
88.915,-0.087857,0.93226
88.93,-0.086271,0.93607
88.943,-0.085375,0.93861
88.956,-0.085269,0.94343
88.966,-0.088422,0.94534
88.978,-0.09064,0.94789
88.987,-0.097355,0.95019
88.997,-0.10311,0.95251
89.006,-0.11046,0.95527
89.011,-0.1177,0.95818
89.018,-0.12663,0.96072
89.023,-0.13694,0.96403
89.028,-0.14838,0.96563
89.032,-0.15954,0.96814
89.035,-0.17108,0.97178
89.038,-0.18355,0.97525
89.038,-0.19743,0.9787
89.034,-0.21207,0.98248
89.032,-0.22738,0.98489
89.031,-0.24449,0.986
89.027,-0.26166,0.99009
89.022,-0.28153,0.99358
89.017,-0.29857,0.99591
89.01,-0.3193,0.9989
89.002,-0.34096,1.0024
88.989,-0.36169,1.0071
88.978,-0.38652,1.0102
88.967,-0.41119,1.0133
88.953,-0.43729,1.0165
88.94,-0.46453,1.0201
88.926,-0.49123,1.0231
88.91,-0.52055,1.0262
88.894,-0.54956,1.031
88.878,-0.57909,1.0337
88.858,-0.61041,1.0376
88.84,-0.63863,1.0412
88.82,-0.66598,1.0459
88.8,-0.69192,1.0496
88.781,-0.71619,1.0515
88.759,-0.74244,1.0552
88.738,-0.76559,1.0583
88.715,-0.78774,1.0603
88.685,-0.81827,1.0635
88.663,-0.83893,1.0658
88.639,-0.8588,1.0672
88.621,-0.87486,1.0688
88.593,-0.90248,1.0719
88.57,-0.92378,1.0739
88.545,-0.94554,1.077
88.521,-0.96802,1.0794
88.492,-0.98957,1.082
88.467,-1.014,1.0839
88.441,-1.0392,1.086
88.416,-1.0655,1.0868
88.392,-1.0927,1.0867
88.368,-1.1191,1.0869
88.342,-1.1438,1.0856
88.318,-1.1685,1.0862
88.289,-1.1937,1.0879
88.264,-1.2162,1.0879
88.24,-1.2363,1.087
88.216,-1.2563,1.0892
88.192,-1.2749,1.092
88.167,-1.2933,1.0943
88.142,-1.31,1.0973
88.118,-1.3263,1.1005
88.094,-1.3422,1.1045
88.067,-1.3608,1.1062
88.045,-1.3762,1.1108
88.022,-1.3914,1.1155
87.999,-1.4082,1.1193
87.978,-1.4243,1.1228
87.956,-1.4404,1.1277
87.935,-1.4575,1.1328
87.914,-1.4731,1.1372
87.89,-1.4892,1.1415
87.871,-1.5033,1.145
87.85,-1.5151,1.1504
87.832,-1.5252,1.1551
87.813,-1.5332,1.158
87.795,-1.5397,1.1621
87.776,-1.5449,1.1662
87.759,-1.548,1.1695
87.738,-1.5476,1.1743
87.72,-1.5464,1.1782
87.701,-1.5449,1.1828
87.685,-1.5428,1.1862
87.668,-1.5392,1.1899
87.65,-1.5367,1.1924
87.633,-1.5329,1.1967
87.615,-1.5299,1.2002
87.597,-1.5264,1.2047
87.577,-1.5232,1.2097
87.56,-1.5215,1.2144
87.541,-1.5202,1.218
87.523,-1.5206,1.2216
87.504,-1.5187,1.2249
87.489,-1.5188,1.2275
87.466,-1.5191,1.2355
87.448,-1.519,1.2379
87.426,-1.5222,1.2417
87.408,-1.5208,1.2468
87.388,-1.5195,1.2504
87.372,-1.517,1.2546
87.353,-1.5133,1.2585
87.334,-1.509,1.2618
87.314,-1.5021,1.2658
87.298,-1.497,1.2693
87.279,-1.4889,1.2734
87.257,-1.4809,1.2772
87.238,-1.4721,1.2821
87.218,-1.4653,1.2869
87.201,-1.4564,1.2887
87.182,-1.4483,1.2913
87.164,-1.4404,1.2938
87.145,-1.4301,1.2935
87.128,-1.4219,1.2963
87.106,-1.4155,1.2976
87.088,-1.4071,1.2988
87.07,-1.4026,1.3016
87.052,-1.3958,1.3029
87.035,-1.389,1.303
87.021,-1.3826,1.3031
87.005,-1.3768,1.3032
86.989,-1.369,1.3028
86.974,-1.3635,1.3016
86.953,-1.3568,1.3031
86.939,-1.3502,1.3023
86.923,-1.345,1.3037
86.907,-1.3385,1.3042
86.892,-1.3319,1.3032
86.877,-1.326,1.3029
86.865,-1.3208,1.3035
86.847,-1.3129,1.3037
86.83,-1.3084,1.3024
86.817,-1.3016,1.3015
86.803,-1.2967,1.3014
86.793,-1.2902,1.3001
86.78,-1.2839,1.2985
86.769,-1.2775,1.2966
86.757,-1.272,1.2951
86.746,-1.2669,1.2941
86.733,-1.2616,1.2922
86.722,-1.2564,1.2904
86.712,-1.2515,1.2901
86.703,-1.2469,1.287
86.694,-1.2409,1.285
86.686,-1.2369,1.2822
86.675,-1.2321,1.2793
86.668,-1.2283,1.2764
86.657,-1.2262,1.2732
86.647,-1.2205,1.2694
86.638,-1.2153,1.2655
86.631,-1.2112,1.2628
86.625,-1.2051,1.2589
86.618,-1.1997,1.2542
86.612,-1.1956,1.2514
86.605,-1.1901,1.249
86.597,-1.1878,1.2451
86.592,-1.1828,1.2419
86.587,-1.1773,1.2388
86.582,-1.1719,1.2369
86.576,-1.1663,1.2345
86.572,-1.161,1.2327
86.566,-1.1567,1.2301
86.561,-1.1509,1.2295
86.556,-1.1466,1.2265
86.549,-1.1419,1.2241
86.543,-1.1395,1.2236
86.537,-1.1373,1.2254
86.532,-1.1353,1.2266
86.526,-1.1326,1.2265
86.52,-1.1317,1.2248
86.515,-1.1313,1.2268
86.508,-1.1309,1.2284
86.497,-1.1273,1.2308
86.49,-1.1279,1.2333
86.479,-1.1275,1.2347
86.468,-1.1241,1.2389
86.457,-1.1221,1.2422
86.449,-1.1189,1.2476
86.436,-1.1136,1.2511
86.424,-1.1067,1.2524
86.409,-1.0982,1.258
86.395,-1.0863,1.2638
86.381,-1.0734,1.2688
86.367,-1.0588,1.2785
86.355,-1.0425,1.283
86.343,-1.0253,1.289
86.332,-1.0068,1.2951
86.323,-0.98828,1.2989
86.316,-0.96747,1.3013
86.311,-0.94732,1.3043
86.31,-0.92648,1.3049
86.311,-0.90764,1.3061
86.318,-0.88735,1.3022
86.329,-0.86692,1.2987
86.344,-0.84863,1.2922
86.371,-0.82573,1.2843
86.398,-0.8079,1.2766
86.429,-0.79418,1.2674
86.467,-0.77723,1.2569
86.509,-0.76146,1.2472
86.56,-0.74674,1.2352
86.618,-0.73336,1.2217
86.68,-0.71922,1.2065
86.748,-0.7051,1.1904
86.825,-0.69124,1.1707
86.907,-0.67789,1.149
87.0,-0.66246,1.123
87.099,-0.64729,1.0947
87.208,-0.6288,1.0618
87.317,-0.61181,1.0291
87.446,-0.5923,0.98896
87.583,-0.57149,0.94809
87.727,-0.55076,0.90527
87.882,-0.52678,0.86095
88.055,-0.50321,0.8126
88.237,-0.47538,0.76476
88.427,-0.44599,0.7194
88.631,-0.41439,0.67275
88.849,-0.38299,0.62701
89.081,-0.34797,0.57914
89.319,-0.3133,0.53305
89.566,-0.27733,0.48538
89.799,-0.24569,0.44184
90.07,-0.20654,0.39202
90.346,-0.16668,0.34049
90.635,-0.12875,0.28759
90.94,-0.089761,0.2299
91.244,-0.052338,0.1739
91.562,-0.016918,0.11499
91.889,0.018693,0.057097
92.228,0.056563,-0.00022367
92.573,0.090609,-0.057228
92.927,0.12194,-0.11271
93.285,0.15255,-0.1661
93.649,0.18019,-0.21806
94.021,0.20348,-0.26807
94.394,0.22569,-0.31612
94.78,0.24371,-0.36099
95.164,0.25796,-0.40216
